incident_id,visibility,method,root_cause_idx,root_cause_node,rank,PR@1,PR@3,PR@5,Precision@1,Precision@3,Precision@5,Recall@1,Recall@3,Recall@5,AP
2,0.0,CORAL,7814,MS_53170,10054,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.946290033817386e-05
2,0.0,TraceRank,7814,MS_53170,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
2,0.0,IRWR,7814,MS_53170,10032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.968102073365231e-05
2,0.0,eIRWR,7814,MS_53170,11652,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.582217645039479e-05
3,0.0,MicroRCA,5245,MS_39096,11223,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.910273545397844e-05
3,0.0,CloudRanger,5245,MS_39096,8821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011336583153837434
3,0.0,In-Degree,5245,MS_39096,6341,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015770383220312253
3,0.0,MicroHECL,5245,MS_39096,8049,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012423903590508137
3,0.0,TraceDiag,5245,MS_39096,6683,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014963339817447254
3,0.0,Neighbor Corr.,5245,MS_39096,11462,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.724480893386844e-05
3,0.0,MonitorRank,5245,MS_39096,11226,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.907892392659897e-05
3,0.0,MicroRank,5245,MS_39096,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
3,0.0,CORAL,5245,MS_39096,11223,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.910273545397844e-05
3,0.0,TraceRank,5245,MS_39096,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
3,0.0,IRWR,5245,MS_39096,11219,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.913450396648542e-05
3,0.0,eIRWR,5245,MS_39096,11233,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.902341315766046e-05
4,0.0,MicroRCA,5174,MS_38739,3213,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003112356053532524
4,0.0,CloudRanger,5174,MS_38739,2908,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000343878954607978
4,0.0,In-Degree,5174,MS_38739,9541,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010481081647626035
4,0.0,MicroHECL,5174,MS_38739,8103,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001234110823151919
4,0.0,TraceDiag,5174,MS_38739,2791,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035829451809387314
4,0.0,Neighbor Corr.,5174,MS_38739,2412,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041459369817578774
4,0.0,MonitorRank,5174,MS_38739,3539,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028256569652444194
4,0.0,MicroRank,5174,MS_38739,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
4,0.0,CORAL,5174,MS_38739,3235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003091190108191654
4,0.0,TraceRank,5174,MS_38739,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
4,0.0,IRWR,5174,MS_38739,2685,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037243947858472997
4,0.0,eIRWR,5174,MS_38739,1235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834
5,0.0,MicroRCA,10277,MS_66987,9402,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010636034886194426
5,0.0,CloudRanger,10277,MS_66987,10301,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.707795359673819e-05
5,0.0,In-Degree,10277,MS_66987,9162,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010914647456887143
5,0.0,MicroHECL,10277,MS_66987,10278,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.72951936174353e-05
5,0.0,TraceDiag,10277,MS_66987,10285,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.722897423432182e-05
5,0.0,Neighbor Corr.,10277,MS_66987,9601,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010415581710238516
5,0.0,MonitorRank,10277,MS_66987,9488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010539629005059021
5,0.0,MicroRank,10277,MS_66987,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
5,0.0,CORAL,10277,MS_66987,9402,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010636034886194426
5,0.0,TraceRank,10277,MS_66987,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
5,0.0,IRWR,10277,MS_66987,9336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010711225364181663
5,0.0,eIRWR,10277,MS_66987,8587,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164551065564225
6,0.0,MicroRCA,1043,MS_15702,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025
6,0.0,CloudRanger,1043,MS_15702,9254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001080613788631943
6,0.0,In-Degree,1043,MS_15702,8652,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001155802126675913
6,0.0,MicroHECL,1043,MS_15702,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
6,0.0,TraceDiag,1043,MS_15702,10995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.095043201455206e-05
6,0.0,Neighbor Corr.,1043,MS_15702,241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
6,0.0,MonitorRank,1043,MS_15702,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
6,0.0,MicroRank,1043,MS_15702,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
6,0.0,CORAL,1043,MS_15702,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
6,0.0,TraceRank,1043,MS_15702,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
6,0.0,IRWR,1043,MS_15702,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
6,0.0,eIRWR,1043,MS_15702,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
7,0.0,MicroRCA,8337,MS_56113,89,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775
7,0.0,CloudRanger,8337,MS_56113,8372,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011944577161968466
7,0.0,In-Degree,8337,MS_56113,1811,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005521811154058532
7,0.0,MicroHECL,8337,MS_56113,43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
7,0.0,TraceDiag,8337,MS_56113,8342,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011987532965715655
7,0.0,Neighbor Corr.,8337,MS_56113,320,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125
7,0.0,MonitorRank,8337,MS_56113,83,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338
7,0.0,MicroRank,8337,MS_56113,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
7,0.0,CORAL,8337,MS_56113,89,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775
7,0.0,TraceRank,8337,MS_56113,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
7,0.0,IRWR,8337,MS_56113,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
7,0.0,eIRWR,8337,MS_56113,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
8,0.0,MicroRCA,2406,MS_23463,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
8,0.0,CloudRanger,2406,MS_23463,779,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012836970474967907
8,0.0,In-Degree,2406,MS_23463,3794,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002635740643120717
8,0.0,MicroHECL,2406,MS_23463,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
8,0.0,TraceDiag,2406,MS_23463,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
8,0.0,Neighbor Corr.,2406,MS_23463,112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428
8,0.0,MonitorRank,2406,MS_23463,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
8,0.0,MicroRank,2406,MS_23463,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
8,0.0,CORAL,2406,MS_23463,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
8,0.0,TraceRank,2406,MS_23463,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
8,0.0,IRWR,2406,MS_23463,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
8,0.0,eIRWR,2406,MS_23463,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
9,0.0,MicroRCA,1143,MS_16315,11739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.51861316977596e-05
9,0.0,CloudRanger,1143,MS_16315,725,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001379310344827586
9,0.0,In-Degree,1143,MS_16315,187,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877
9,0.0,MicroHECL,1143,MS_16315,11118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.994423457456377e-05
9,0.0,TraceDiag,1143,MS_16315,10707,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.33968431867003e-05
9,0.0,Neighbor Corr.,1143,MS_16315,804,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012437810945273632
9,0.0,MonitorRank,1143,MS_16315,11739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.51861316977596e-05
9,0.0,MicroRank,1143,MS_16315,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
9,0.0,CORAL,1143,MS_16315,11739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.51861316977596e-05
9,0.0,TraceRank,1143,MS_16315,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
9,0.0,IRWR,1143,MS_16315,11739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.51861316977596e-05
9,0.0,eIRWR,1143,MS_16315,8402,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011901928112354201
10,0.0,MicroRCA,6292,MS_45023,7940,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012594458438287153
10,0.0,CloudRanger,6292,MS_45023,10014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.986019572598362e-05
10,0.0,In-Degree,6292,MS_45023,8423,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011872254541137362
10,0.0,MicroHECL,6292,MS_45023,7232,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013827433628318584
10,0.0,TraceDiag,6292,MS_45023,5362,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001864975755315181
10,0.0,Neighbor Corr.,6292,MS_45023,7853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012733987011333248
10,0.0,MonitorRank,6292,MS_45023,8133,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012295585884667404
10,0.0,MicroRank,6292,MS_45023,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
10,0.0,CORAL,6292,MS_45023,7944,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012588116817724068
10,0.0,TraceRank,6292,MS_45023,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
10,0.0,IRWR,6292,MS_45023,7747,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001290822253775655
10,0.0,eIRWR,6292,MS_45023,6928,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443418013856813
11,0.0,MicroRCA,11678,MS_8475,10710,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.337068160597572e-05
11,0.0,CloudRanger,11678,MS_8475,8253,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012116806009935781
11,0.0,In-Degree,11678,MS_8475,8421,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011875074219213871
11,0.0,MicroHECL,11678,MS_8475,11688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.555783709787816e-05
11,0.0,TraceDiag,11678,MS_8475,11694,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.551393877201984e-05
11,0.0,Neighbor Corr.,11678,MS_8475,11106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.004141905276428e-05
11,0.0,MonitorRank,11678,MS_8475,10726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.323140033563304e-05
11,0.0,MicroRank,11678,MS_8475,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
11,0.0,CORAL,11678,MS_8475,10711,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.336196433572963e-05
11,0.0,TraceRank,11678,MS_8475,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
11,0.0,IRWR,11678,MS_8475,10693,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.351912466099317e-05
11,0.0,eIRWR,11678,MS_8475,10191,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.812579727210283e-05
12,0.0,MicroRCA,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,CloudRanger,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,In-Degree,8800,MS_58542,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
12,0.0,MicroHECL,8800,MS_58542,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
12,0.0,TraceDiag,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,Neighbor Corr.,8800,MS_58542,4,0,0,1,0.0,0.0,0.2,0.0,0.0,1.0,0.25
12,0.0,MonitorRank,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,MicroRank,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,CORAL,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,TraceRank,8800,MS_58542,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
12,0.0,IRWR,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
12,0.0,eIRWR,8800,MS_58542,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
13,0.0,MicroRCA,9100,MS_60268,6983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014320492624946297
13,0.0,CloudRanger,9100,MS_60268,2647,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037778617302606723
13,0.0,In-Degree,9100,MS_60268,8527,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011727453969743169
13,0.0,MicroHECL,9100,MS_60268,9119,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001096611470555982
13,0.0,TraceDiag,9100,MS_60268,4763,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002099517111064455
13,0.0,Neighbor Corr.,9100,MS_60268,6688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014952153110047846
13,0.0,MonitorRank,9100,MS_60268,7308,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013683634373289546
13,0.0,MicroRank,9100,MS_60268,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
13,0.0,CORAL,9100,MS_60268,6991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014304105278214847
13,0.0,TraceRank,9100,MS_60268,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
13,0.0,IRWR,9100,MS_60268,6730,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014858841010401187
13,0.0,eIRWR,9100,MS_60268,4685,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021344717182497332
14,0.0,MicroRCA,8584,MS_57406,11195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.932559178204556e-05
14,0.0,CloudRanger,8584,MS_57406,11790,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.481764206955047e-05
14,0.0,In-Degree,8584,MS_57406,8886,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011253657438667567
14,0.0,MicroHECL,8584,MS_57406,8612,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011611704598235021
14,0.0,TraceDiag,8584,MS_57406,8616,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011606313834726091
14,0.0,Neighbor Corr.,8584,MS_57406,11474,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.715356458079135e-05
14,0.0,MonitorRank,8584,MS_57406,11197,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.930963650977941e-05
14,0.0,MicroRank,8584,MS_57406,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
14,0.0,CORAL,8584,MS_57406,11195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.932559178204556e-05
14,0.0,TraceRank,8584,MS_57406,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
14,0.0,IRWR,8584,MS_57406,11189,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.93734918223255e-05
14,0.0,eIRWR,8584,MS_57406,10162,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.8405825624877e-05
15,0.0,MicroRCA,9404,MS_62019,8456,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011825922421948912
15,0.0,CloudRanger,9404,MS_62019,6665,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015003750937734434
15,0.0,In-Degree,9404,MS_62019,7282,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013732491073880802
15,0.0,MicroHECL,9404,MS_62019,9425,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010610079575596818
15,0.0,TraceDiag,9404,MS_62019,5641,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001772735330615139
15,0.0,Neighbor Corr.,9404,MS_62019,8191,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012208521548040532
15,0.0,MonitorRank,9404,MS_62019,8575,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011661807580174928
15,0.0,MicroRank,9404,MS_62019,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
15,0.0,CORAL,9404,MS_62019,8461,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011818933932159319
15,0.0,TraceRank,9404,MS_62019,2,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.5
15,0.0,IRWR,9404,MS_62019,8297,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001205254911413764
15,0.0,eIRWR,9404,MS_62019,11704,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.544087491455913e-05
16,0.0,MicroRCA,6132,MS_44079,9624,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010390689941812137
16,0.0,CloudRanger,6132,MS_44079,814,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012285012285012285
16,0.0,In-Degree,6132,MS_44079,324,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196
16,0.0,MicroHECL,6132,MS_44079,7366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013575889220743959
16,0.0,TraceDiag,6132,MS_44079,6143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016278691193228064
16,0.0,Neighbor Corr.,6132,MS_44079,1923,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005200208008320333
16,0.0,MonitorRank,6132,MS_44079,9671,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010340192327577293
16,0.0,MicroRank,6132,MS_44079,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
16,0.0,CORAL,6132,MS_44079,9624,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010390689941812137
16,0.0,TraceRank,6132,MS_44079,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
16,0.0,IRWR,6132,MS_44079,9553,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010467915837956663
16,0.0,eIRWR,6132,MS_44079,9448,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010584250635055038
17,0.0,MicroRCA,1542,MS_18587,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
17,0.0,CloudRanger,1542,MS_18587,737,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597
17,0.0,In-Degree,1542,MS_18587,4268,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023430178069353328
17,0.0,MicroHECL,1542,MS_18587,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
17,0.0,TraceDiag,1542,MS_18587,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
17,0.0,Neighbor Corr.,1542,MS_18587,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
17,0.0,MonitorRank,1542,MS_18587,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
17,0.0,MicroRank,1542,MS_18587,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
17,0.0,CORAL,1542,MS_18587,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
17,0.0,TraceRank,1542,MS_18587,1,1,1,1,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0
17,0.0,IRWR,1542,MS_18587,5,0,0,1,0.0,0.0,0.2,0.0,0.0,1.0,0.2
17,0.0,eIRWR,1542,MS_18587,3,0,1,1,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.3333333333333333
